Usuario/Equipo,Repositorio,Title,Description,Status,Tags,Classification,URL,Unnamed: 8,llm_pred,Explanation
EGC-G2-tortilla,tortilla-hub,Dashboard: Pruebas de Interfaz con selenium,"**Descripción**: Se deben realizar al menos test de interfaz con selenium para comprobar que se muestran todos los elementos del dashboard en la página ""Home"". **Criterios de Aceptación**: Se deben comprobar los casos de prueba que se mencionan a continuación. - Se deben obtener los 4 autores más populares. - Los 4 autores más populares se obtendrán en función del número de datasets que hayan publicado. - El ranking estará ordenado de mayor a menor en función al criterio anterior. - Se mostrarán los 3 datasets con más número de descargas. - El ranking estará ordenado de mayor a menor siguiendo el criterio anterior. **Fecha límite**: M2.2 - Seguimiento de pruebas. 04/12/2024",closed,WI,Other,https://github.com/EGC-G2-tortilla/tortilla-hub/issues/35,,Other,"The bug report describes a test case for the dashboard using selenium, but it does not mention any configuration issues. It seems to be related to a functional requirement or a test scenario rather than a configuration problem."
EGC-G2-tortilla,tortilla-hub,Dashboard: Crear dashboard,"**Descripción**: Modificar la pantalla de ""Home"" para que muestre datos relevantes y estadísticas de los datasets. **Criterios de Aceptación**: En la página de ""Home"" se deben mostrar los elementos que se mencionan a continuación. - Gráfica de barras interactiva en la que se muestra un ranking con los datasets con más descargas. Debe aparecer el nombre del dataset junto al número de descargas del mismo. - Cuatro últimos datasets subidos ordenados de más a menos reciente. - Estadísticas generales de UVLHub con número de datasets y modelos, datasets vistos, etc. - Ranking con los 4 autores más populares. Se deben mostrar los autores con mayor número de datasets publicados, ordenados de mayor a menor número de publicaciones. **Fecha límite**: M2.1 - Seguimiento de código. 27/11/2024",closed,WI,Other,https://github.com/EGC-G2-tortilla/tortilla-hub/issues/34,,Other,"The bug report describes a requirement for modifying the 'Home' page to display specific data and statistics, but it does not mention any configuration issues or misconfigured settings. It appears to be a functional requirement or user story rather than a configuration bug."
EGC-G2-tortilla,tortilla-hub,Revisión de la WI de subir desde Zip 21,Sin descripción,closed,Sin etiquetas,Other,https://github.com/EGC-G2-tortilla/tortilla-hub/issues/33,,Other,"The provided information does not contain enough details to determine if the bug report is a configuration issue. The title mentions 'WI de subir desde Zip', which could be related to a workflow or integration, but without further description, it's unclear what the actual problem was."
EGC-G2-tortilla,tortilla-hub,Docs: Documento del Proyecto,"**Descripción**: Se debe crear un documento integral que cubra todos los apartados descritos en la Issue  TORTILLA-HUB-1. Este documento debe estructurarse siguiendo las secciones indicadas, cumpliendo con las pautas de contenido y extensión requeridas para cada apartado. El objetivo es presentar un informe detallado que refleje el desarrollo, las decisiones técnicas y organizativas, y la planificación del futuro del proyecto **TORTILLA-HUB**. **Criterios de Aceptación**: 1. Estructura del Documento: - Incluir todas las secciones indicadas en la plantilla: - Miembros del equipo. - Indicadores del Proyecto. - Resumen Ejecutivo (800 palabras). - Descripción del Sistema (1500 palabras). - Visión Global del Proceso de Desarrollo (1500 palabras). - Entorno de Desarrollo (800 palabras). - Ejercicio de Propuesta de Cambio. - Conclusiones y Trabajo Futuro. - Integración con otros equipos. 2. Contenido - Redacción clara, concisa y profesional. - Cumplir con las extensiones mínimas requeridas en las secciones correspondientes. - Utilizar un lenguaje técnico adecuado y consistente con el contexto del proyecto. - Integrar ejemplos prácticos, diagramas, y capturas de pantalla si son necesarios para clarificar conceptos. 3. Formato y Presentación - El documento debe estar en formato Markdown para facilitar su integración en el repositorio. - Incluir enlaces funcionales en el índice para navegar a cada sección del documento. - Utilizar tablas, listas, y estilos de texto en Markdown para mejorar la legibilidad. 4. Colaboración y Gestión - Indicar claramente las contribuciones de cada miembro dentro del apartado ""Miembros"". **Fecha Límite**: M3 - Defensa del proyecto 18/12/2024",closed,documentation,Other,https://github.com/EGC-G2-tortilla/tortilla-hub/issues/31,,Other,"The bug report is about creating a document for the project, which involves writing and structuring content rather than configuring system settings. It does not mention configuration artifacts or describe issues related to incorrect or missing configurations."
EGC-G2-tortilla,tortilla-hub,Improve UI: Integración con el Backend y datos de prueba,"Completar la implementación del WI con la obtención de datos del conjunto de prueba en lugar de dejarlos mockeados **Descripción**: Se deberá completar la implementación del WI con la obtención de datos del nuevo conjunto de datos de prueba. **Criterios de Aceptación**: Se deben comprobar los casos de prueba que se mencionan a continuación. - Los datos obtenidos e la vista, para cada usuario, se corresponden con los datos recogidos en el conjunto de prueba. **Fecha límite**: M2.2 - Seguimiento de pruebas. 04/12/2024",closed,WI,Other,https://github.com/EGC-G2-tortilla/tortilla-hub/issues/30,,Other,"The bug report is about implementing a feature to retrieve data from a test dataset, which seems to be related to code development rather than configuration settings."
EGC-G2-tortilla,tortilla-hub,Improve UI: Pruebas Interfaz con Selenium,**Descripción**: Se deberán reazliar pruebas con selenium para verificar que los elementos principales que definene la estética de GitHub aparecen en la UI. **Criterios de aceptación**: - Prueba de interfaz con selenium que compruebe que se encuentran los elementos principales que definen la estética de GitHub. **Fecha límite**: M2.2 Seguimiento pruebas 04/12/2024,closed,WI,Other,https://github.com/EGC-G2-tortilla/tortilla-hub/issues/29,,Other,"The bug report is about writing tests with Selenium to verify the UI elements, but it does not mention any configuration issues. It seems to be a request for implementing automated testing rather than a problem caused by misconfigured settings."
EGC-G2-tortilla,tortilla-hub,Improve UI: Vista Datasets,"**Descripción**: Se debe modificar la estética de la visualización de los datasets para mantener la estética de plataformas como GitHub, donde se da más importancia a los ficheros que al resto de información. **Criterios de Aceptación**:  Valoración positiva de la estética. **Fecha límite**: M2.1 - Seguimiento gestión del código fuente. 27/11/2024",closed,WI,Other,https://github.com/EGC-G2-tortilla/tortilla-hub/issues/28,,Other,"The bug report is about improving the UI and esthetics of a dataset visualization, which does not seem to be related to configuration settings or system setup. It appears to be a user experience (UX) design issue."
EGC-G2-tortilla,tortilla-hub,Revisión de la WI de descarga 22,Sin descripción,closed,Sin etiquetas,Other,https://github.com/EGC-G2-tortilla/tortilla-hub/issues/24,,Other,"The provided information does not contain enough details to determine if the bug report is a configuration issue. The title and description are too vague, and there are no mentions of configuration artifacts or settings."
EGC-G2-tortilla,tortilla-hub,WI: Descargar todos los datasets y sus modelos,Sin descripción,closed,Sin etiquetas,Other,https://github.com/EGC-G2-tortilla/tortilla-hub/issues/22,,Other,"The provided information does not contain enough details to determine if the bug report is a configuration issue. The title mentions 'Descargar todos los datasets y sus modelos' which suggests it might be related to data retrieval, but without further description or context, it's difficult to classify it as a configuration bug report."
EGC-G2-tortilla,tortilla-hub,WI: Subir desde .Zip,Sin descripción,closed,Sin etiquetas,Other,https://github.com/EGC-G2-tortilla/tortilla-hub/issues/21,,Other,"The provided information does not contain enough details to determine if the bug report is a configuration issue. The title mentions 'WI' which could imply a work item or a feature request, but there's no description of the problem or its cause."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,Cambiar nombre Latest Dataset,Descripción de la tarea Se va a cambiar latest dataset a español. Prioridad Baja (low Priority) Milestone M3,closed,low Priority,Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/133,,Other,"The bug report appears to be about renaming a dataset, which is more related to code or data changes rather than configuration settings."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,fix: base de datos,"Descripción de la tarea Arreglar la base de datos, no se puede migrar ni realizar db:seed Prioridad Alta (high Priority) Milestone None",closed,high Priority,Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/115,,Configuration,"The bug report mentions 'base de datos' (database) and issues with migration and seeding, which suggests a configuration problem rather than a code defect."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,Acta fundacional,Descripción de la tarea Redactar el acta fundacional. Prioridad Alta (high Priority) Milestone M3,closed,documentation,Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/112,,Other,The bug report appears to be related to a task description and not an actual issue with the system's configuration or behavior. It is likely a documentation or project management issue rather than a configuration bug.
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,Readme,Descripción de la tarea Elaborar el README. Prioridad Media (medium Priority) Milestone M3,closed,documentation,Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/111,,Other,The bug report appears to be related to a task description and not an actual system issue or configuration problem.
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,Definición de procesos,Descripción de la tarea Elaborar el documento de definición de procesos del proyecto Prioridad Media (medium Priority) Milestone M3,closed,documentation,Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/110,,Other,"The bug report appears to be related to a task or issue with creating a document, which does not seem to involve configuration settings. It's more about documentation and project management."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,docs: Completar Wiki,Sin descripción,closed,Sin etiquetas,Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/108,,Other,"The provided information does not contain enough details to determine if the bug report is a configuration issue. The title mentions 'docs' and 'Completar Wiki', which could imply documentation or wiki-related issues, but without further description, it's difficult to classify."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,Mis Datasets,Sin descripción,closed,"bug, high Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/107,,Other,"The provided information does not contain enough details to determine if the bug report is a configuration issue. The title 'Mis Datasets' suggests a data-related problem, but without further description or context, it's difficult to classify it as a configuration bug report."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,fix: Visualizar Perfil de Usuario,Sin descripción,closed,"low, add, medium Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/105,,Other,The provided information does not mention configuration artifacts or settings. The title and description do not provide enough context to determine if it's a configuration issue.
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Filtro avanzado: tests,"Descripción Test unitarios, de integración, selenium y locust para filtro avanzado. Prioridad Alta (high Priority) Dificultad Difícil (hard) Milestone M3",closed,"hard, high Priority, test",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/104,,Other,"The bug report appears to be related to testing and does not mention configuration artifacts or settings. It is focused on test cases for the 'filtro avanzado' feature, indicating a potential issue with the code rather than its configuration."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Descargar todos los dataset: test,"Descripción Añadir test unitarios, de integración, de carga y de interfaz para la funcionalidad ""download all dataset"" Prioridad Media (medium Priority) Dificultad Media (medium) Milestone M3",closed,"medium, test",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/101,,Other,"The bug report appears to be about adding unit tests, integration tests, load tests, and interface tests for a specific functionality ('download all dataset'), which suggests it's related to testing rather than configuration."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI: fakenodo,fix fakenodo,closed,"hard, add, fakenodo, high Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/72,,Other,"The provided information does not contain enough details to determine if the bug report is a configuration issue. The title and description do not mention any configuration artifacts or settings, making it difficult to classify as a configuration bug report."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,Personalizacion de scripts,Se harán scripts y se modificará el código para personalizarlo al proyecto.,closed,"add, medium, low Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/69,,Other,"The bug report does not mention configuration artifacts or describe incorrect or missing configurations. It seems to be related to code modification and personalization, which is a development task rather than a configuration issue."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Ver perfil de usuarios: tests,Sin descripción,closed,"low, high Priority, test",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/53,,Other,The provided information does not mention configuration artifacts or settings. The title and description do not provide enough context to determine if it's a configuration issue.
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,Añadir plantillas para las incidencias,"El objetivo de esta tarea es añadir plantillas para la creación de issues en el repositorio. Esto permitirá estandarizar las issues y facilitar la organización del trabajo. Las plantillas incluirán: - Work Items (WI): Una plantilla para las tareas relacionadas con funcionalidades o mejoras concretas del sistema. - Tareas Técnicas: Una plantilla para tareas específicas de configuración, mantenimiento o desarrollo técnico. Estas plantillas estarán ubicadas en el directorio .github/ISSUE_TEMPLATE/ del repositorio.",closed,high Priority,Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/46,,Other,"The bug report is about adding templates for issues in a repository, which does not seem to be related to configuration settings or system behavior. It appears to be a task about implementing feature templates."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,Automatización de pruebas,"En esta tarea, se añade un script  que ejecuta automáticamente los casos de prueba para garantizar que el código funciona correctamente tras cada cambio.",closed,"medium Priority, test",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/45,,Other,"The bug report appears to be about adding a script for automated testing, which is related to development process and code quality rather than configuration settings."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Mejorar busqueda: tests,Añadir nuevos tests para la funcionalidad de los filtros de búsqueda de fecha y de tamaño de datasets. Se añaden test de carga e integración entre otros,closed,"medium, medium Priority, test",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/42,,Other,"The bug report appears to be related to adding new tests for a specific feature, rather than an issue caused by misconfigured settings or incorrect parameter values."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,Construccion de contenedor docker,Crear el dockerfile que permita ejecutar la aplicacion dentro del contenedor.,closed,"CD, high Priority",Configuration,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/41,,Other,"The bug report is about creating a Dockerfile to run an application within a container, which involves setting up the environment for deployment. However, it does not explicitly mention configuration issues or incorrect settings."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,Script de construccion con vagrant,Crear un script de construccion automatica usando Vagrant para desplegar la aplicacion en el entorno de desarrollo.,closed,"CD, medium, high Priority",Configuration,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/36,,Configuration,"The bug report mentions Vagrant, which is a tool used for infrastructure configuration and deployment. The description also talks about creating an automatic build script, indicating that the issue might be related to how the system is configured rather than a code defect."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,Añadir workflows,Implementar nuevos workflows personalizados para automatizar distintos procesos como pruebas entre otros.,closed,"high Priority, medium Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/34,,Other,"The bug report does not mention configuration artifacts or describe incorrect or missing configurations. It appears to be a request for implementing new workflows, which is more related to development and feature implementation rather than configuration."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Crear comunidades: Tests,Realizar tests para el modulo de comunidades.,closed,"hard, medium Priority, test",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/27,,Other,The bug report does not mention configuration artifacts or describe incorrect or missing configurations. It appears to be related to testing the 'modulo de comunidades' (module of communities) rather than a configuration issue.
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Filtros avanzados,"Como usuario quiero poder filtrar por numero de columnas, productos, etc.... para obtener datasets acordes a mis necesidades.",closed,"hard, high Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/20,,Other,"The bug report does not mention configuration artifacts or describe incorrect or missing configurations. It appears to be a feature request related to user interface and functionality, rather than a configuration issue."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Ver perfil de usuarios,"Este Work Item permite a los usuarios ver los datasets de cualquier otro, presionando sobre el autor de un datasets puede acceder a una ventana donde ver los demas datasets.",closed,"low, low Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/15,,Other,"The bug report does not mention configuration artifacts or describe incorrect or missing configurations. It appears to be a functional issue related to user permissions and dataset access, which is more likely due to code defects rather than misconfigured settings."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Crear comunidades: Sistema de notificaciones,En esta issue se pretende que el usuario reciba una notificacion cuando un usuario de una comunidad a la que pertenece añade o elimina un dataset.,closed,low Priority,Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/13,,Other,"The bug report appears to be related to a feature request or implementation issue, rather than a configuration problem. It describes a desired behavior and does not mention any specific configuration artifacts or settings."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Mejorar busqueda,Como usuario quiero mejorar la funcionalidad de busqueda pudiendo filtrar por fecha o tamaño del dataset.,closed,"medium, medium Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/8,,Other,"The bug report is about improving search functionality and does not mention configuration artifacts, incorrect or missing configurations, system setup, deployment, runtime settings, or unintended interactions between configuration settings. It appears to be a feature request rather than a bug report."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Descargar todos los datasets,"Como usuario, quiero tener un boton que me permita descargar todos los datasets en todos los modelos y formatos disponibles",closed,"medium, medium Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/6,,Other,"The bug report does not mention configuration artifacts or describe incorrect or missing configurations. It appears to be a feature request for downloading datasets, which is more related to code implementation than configuration."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - fakenodo,Fakenodo es una API que reemplazara a zenodo para no realizar llamadas a ella.,closed,"hard, fakenodo, high Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/5,,Other,"The bug report does not mention configuration artifacts or describe incorrect or missing configurations. It appears to be a high-priority issue related to API replacement, but the details provided do not indicate a configuration-related problem."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Recordar contraseña,Como usuario quiero poder tener la opcion de recuperar mi contraseña por medio de un correo electronico que me permita reestablecerla.,closed,"low, low Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/4,,Other,"The bug report is about a feature request for password recovery via email, which does not seem to be related to configuration issues. It appears to be a functional requirement or user story."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Crear comunidades: Control de datasets,Como usuario quiero que se vean todos mis datasets. Como administrador quiero poder ver todos los datasetes.,closed,"hard, high Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/3,,Other,"The bug report appears to be related to a user story or feature request, describing desired functionality and user roles. It does not mention configuration artifacts, incorrect configurations, system setup, deployment, runtime settings, or unintended interactions between configuration settings."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Crear comunidades: Control de usuarios,"Como usuario quiero poder crear, entrar y salir de una comunidad cuando desee. Como administrador de una comunidad quiero poder eliminar la comunidad cuando desee.",closed,"hard, high Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/2,,Other,"The bug report appears to be a functional requirement or user story rather than an actual issue with the system's configuration. It describes desired features and behaviors, but does not mention any specific configuration settings or issues related to how the system is set up."
EGC2425-RaboDeToro-hub,RaboDeToro-hub-1,WI - Crear comunidades: Comunidades,Como usuario quiero poder unirme a una comunidad con otras personas para poder ver sus datasets y tenerlos mas accesibles,closed,"hard, high Priority",Other,https://github.com/EGC2425-RaboDeToro-hub/RaboDeToro-hub-1/issues/1,,Other,"The bug report does not mention configuration artifacts or describe incorrect or missing configurations. It appears to be a functional requirement or user story, focusing on the desired behavior of the system rather than an issue caused by misconfigured settings."
salmorejo-hub-1,uvlhub,WI-1.6.19: Fix Discord command name,"Description The Discord command `token_config` needs to be updated to `token_config_on_dm` to follow the current naming convention. This misalignment may cause confusion or inconsistency. Steps to Reproduce 1. Use the command `token_config` in the Discord bot. 2. Observe that the command works, but the name does not align with the updated convention. Expected Result The command should be named `token_config_on_dm` to reflect our naming standards. Current Result The command is still named `token_config` in the code. Additional Information (Optional) - The issue is located in `discordbot/src/commands/token_commands.py`. - Update all occurrences of the old command name in the project to avoid inconsistencies.",closed,"incidence, priority:low, state: closed",Configuration,https://github.com/salmorejo-hub-1/uvlhub/issues/102,,Other,The bug report primarily involves a code defect (incorrect command name in the source code) rather than a configuration issue.
salmorejo-hub-1,uvlhub,WI-1.6.18: Fix docker compose,Description: Docker compose file does not have network for discord bot. Steps to reproduce: Current result: docker fails. Expected result: Docker working. Additional information:,closed,"priority:critical, deployment, state: in-review",Configuration,https://github.com/salmorejo-hub-1/uvlhub/issues/100,,Configuration,"The bug report mentions a Docker compose file and its configuration (network for discord bot), which is related to system setup and deployment settings."
salmorejo-hub-1,uvlhub,WI-1.6.17: Fix tests when selenium tests are ran before,"Description: Selenium tests create a new dataset for user1, so it induce an error on the assertion in datasets command test. Steps to reproduce: 1. Run selenium tests. 2. Run discordbot tests. Expected result: Tests passed without failures. Current result: Failure on assert on the dataset title. Additional information:",closed,"priority:critical, incidence, state: in-progress",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/97,,Other,"The bug report primarily involves a code defect (assertion failure) rather than a configuration issue. It describes a problem with the test execution flow and assertion logic, which suggests a need for code modification or refactoring."
salmorejo-hub-1,uvlhub,WI-1.3.4.2 Create Selenium test to download all datasets,Description: The goal of this issue is to implement an automated test using Selenium to verify that all datasets in the system can be successfully downloaded by an authenticated user. This test ensures that the download functionality works correctly across all available datasets. Expected results: Download all dataset test pass succesfully Process followed: 1. Use Selenium IDE to export the test 2. Adapt Selenium IDE test to the project context 3. Check the test works Additional information:,closed,"enhancement, priority:critical, state: in-progress",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/96,,Other,"The bug report appears to be about implementing an automated test using Selenium and does not mention configuration artifacts or settings. It is related to coding and testing rather than system setup, deployment, or runtime configurations."
salmorejo-hub-1,uvlhub,WI-1.6.16: Fix datasets command when no dataset is provided,"Description: When datasets command are called with an empty response (no datasets provided) an error is produced as the list used to show the data exceeds the range. Steps to reproduce: 1. Create a new account on UVLHub so there is no datasets associated. 2. Generate API token on UVLHub. 3. Config bot to save token with !token command. 4. Call the !datasets command, Expected result: The response must be a message that says no datasets was found. Current result: An unexpected error occurred (list index out of range) Additional information:",closed,"incidence, priority:medium, state: to-do",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/93,,Other,"The bug report primarily involves a code defect (list index out of range error) rather than an issue with system configuration. It describes steps to reproduce the problem and expected vs current results, which suggests it's related to source code functionality."
salmorejo-hub-1,uvlhub,Create unit test suite for dataset module,"**Description:** The dataset module in the project lacks unit tests to verify its functionality and ensure its reliability. Unit tests are essential for detecting bugs early and ensuring that changes to the code do not introduce new issues. **Expected Behavior:** Unit tests should be implemented for all critical functions within the dataset module. These tests should cover various scenarios, such as successful creation of a dataset, validation errors, edge cases, and interactions with other components (e.g., the database or API). **Actual Behavior:** Currently, the dataset module lacks unit tests, which poses a risk for undetected issues in the code. **Impact:** - Increased risk of introducing bugs when modifying the dataset module. - Lack of confidence in the stability of the module when making changes. **Suggested Solution:** - Include tests for: - Dataset creation and validation. - Handling of edge cases and error conditions. - Interactions with other components (e.g., database, API, etc.). **Additional information:** - Consider writing tests that mock dependencies or external systems to ensure the module can be tested in isolation. - Review the existing code for areas that may require more detailed test coverage.",closed,"enhancement, priority:medium, state: to-do",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/88,,Other,"The bug report is about implementing unit tests for the dataset module, which is a code defect rather than a configuration issue. It does not mention any configuration artifacts or settings that could be causing the problem."
salmorejo-hub-1,uvlhub,WI-1.3.4.1: Create unit tests for download all datasets,Description: Create unit test suite for download all datasets in order to check the feature works properly Process followed: 1. Try manually download all functionality 2. Design unit tests for different cases 3. Synchronize tests with parent repo Additional information:,closed,"enhancement, priority:critical, state: in-progress",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/87,,Other,The bug report appears to be about creating unit tests for a feature and does not mention configuration artifacts or settings. It seems to be related to development process rather than system setup or runtime configurations.
salmorejo-hub-1,uvlhub,WI-1.4: Add fakenodo tests to rosemary test command,"Description: Update the CLI to prompt users about starting the Flask app for discordbot tests. Steps to reproduce: Intentionally blank Expected result: When you run rosemary test command, it must runs the fakenodo tests Current result: Intentionally blank Additional information (Optional): Intentionally blank",closed,"enhancement, priority:low, state: closed",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/85,,Other,"The bug report does not mention configuration artifacts or describe incorrect or missing configurations. It appears to be related to adding functionality and updating the CLI, which suggests a code defect rather than a configuration issue."
salmorejo-hub-1,uvlhub,WI-1.4: Prompt user to run Flask app during discordbot tests,Description: Update the CLI to prompt users about starting the Flask app for discordbot tests. Steps to reproduce: Intentionally blank Expected result: The CLI should: Prompt the user to decide if the Flask app should be started for discordbot tests. Start the Flask app if the user agrees. Run the tests and terminate the Flask app automatically after completion. Current result: The CLI only informs the user that the Flask app needs to be running but does not handle starting or stopping the app. Additional information (Optional): Intentionally blank,closed,"enhancement, priority:low, state: closed",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/83,,Other,"The bug report primarily involves a code defect (missing functionality) rather than an issue with system configuration. It describes the expected behavior and current result, indicating that the problem is related to how the CLI handles starting and stopping the Flask app."
salmorejo-hub-1,uvlhub,WI-1.7.2: Resend confirmation email,"Description: Add a button by means of which a confirmation email with verification link is resended to the user when signing up in the system Steps to reproduce 1- The user fills the signup form 2- The user is redirected to the check-inbox page 3- The page must contain such button Expected result: The button works prperly, resending to the user inbox a new email with confirmation link Current result: There is no button implemented Additional information (Optional): Intentionally blank",closed,"enhancement, priority:medium, state: in-progress",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/82,,Other,The bug report describes a missing feature implementation (button) and does not mention configuration artifacts or incorrect settings. It appears to be related to code development rather than system configuration.
salmorejo-hub-1,uvlhub,Write team diary document,"**Description:** Develop a project documentation wiki page based on the structure outlined in the [[Diario del Equipo](https://github.com/EGCETSII/Entregables/wiki/Diario-del-Equipo)](https://github.com/EGCETSII/Entregables/wiki/Diario-del-Equipo). The document should include the most important decisions taken by the team. **Steps:** 1. **Structure Creation:** - Analyze the example provided in the link to understand the structure and required sections. - Create a template for the documentation in the repository's wiki. 2. **Content Writing:** - Fill in the required sections with accurate and detailed information about the project 3. **Formatting and Styling:** - Ensure the document is well-organized and follows a consistent style. - Use headings, bullet points, tables, or diagrams where appropriate. 4. **Collaboration and Review:** - Share the draft with the team for feedback. - Incorporate suggestions and finalize the content. 5. **Publishing:** - Upload the completed document to the wiki. - Test the links, images, and overall accessibility.",closed,"priority:medium, documentation, state: closed",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/81,,Other,"The bug report is about creating a project documentation wiki page and does not mention configuration artifacts or settings. It appears to be a task related to documentation and content creation rather than a system setup, deployment, or runtime issue."
salmorejo-hub-1,uvlhub,WI-1.3.3: Create a button to download all datasets zip,Description: Create a button in frontend to download the zip with all datasets,closed,"enhancement, priority:critical, state: in-review",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/80,,Other,"The bug report does not mention configuration artifacts or describe incorrect or missing configurations. It appears to be related to a feature enhancement in the frontend, which suggests it's more of a code defect rather than a configuration issue."
salmorejo-hub-1,uvlhub,WI-1.3.2: Refactor uploads folder path in dataset servcie,"Description: ""uploads/"" path is required many times in dataset service and there's no a const variable to collect him which makes the code repetitive",closed,"priority:low, others, state: to-do",Configuration,https://github.com/salmorejo-hub-1/uvlhub/issues/79,,Other,"The bug report primarily involves code duplication and a suggestion for refactoring, rather than an issue with configuration settings."
salmorejo-hub-1,uvlhub,WI-1.3.1: Zip all datasets stored in uploads dir and download,"Description: All datasets of uvlhub are stored in local upload/ dir, to download all datasets is requiered to zip them Process followed: 1. Create zip datasets function 2. Create endpoint to download the zip with all datasets Modified modules: dataset Additional information:",closed,"enhancement, priority:critical, state: closed",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/78,,Other,"The bug report appears to be about implementing a new feature (downloading zipped datasets) rather than addressing an issue caused by misconfigured settings. The description mentions code changes and the creation of functions, which suggests it's related to coding defects rather than configuration issues."
